,original value,predicted value,R2-score,MSE,MAE
64,4.060443010546419,3.909253763375791,0.9215296766540313,0.06413986836468771,0.20299329173004854
65,4.634728988229636,4.301461431960063,0.9215296766540313,0.06413986836468771,0.20299329173004854
66,5.488937726156687,5.295101664901216,0.9215296766540313,0.06413986836468771,0.20299329173004854
67,4.442651256490317,4.72043004075194,0.9215296766540313,0.06413986836468771,0.20299329173004854
68,4.418840607796598,4.434213799436638,0.9215296766540313,0.06413986836468771,0.20299329173004854
69,3.091042453358316,2.6221416187599536,0.9215296766540313,0.06413986836468771,0.20299329173004854
70,2.6390573296152584,2.998955443953933,0.9215296766540313,0.06413986836468771,0.20299329173004854
71,4.189654742026425,3.7590557926123274,0.9215296766540313,0.06413986836468771,0.20299329173004854
72,4.060443010546419,4.224660319951238,0.9215296766540313,0.06413986836468771,0.20299329173004854
73,5.187385805840755,4.993122024240546,0.9215296766540313,0.06413986836468771,0.20299329173004854
74,3.091042453358316,3.232596763739516,0.9215296766540313,0.06413986836468771,0.20299329173004854
75,2.772588722239781,2.944964423284605,0.9215296766540313,0.06413986836468771,0.20299329173004854
76,2.302585092994046,2.682384204850143,0.9215296766540313,0.06413986836468771,0.20299329173004854
77,4.356708826689592,4.381093020735512,0.9215296766540313,0.06413986836468771,0.20299329173004854
78,5.030437921392435,5.072119078110357,0.9215296766540313,0.06413986836468771,0.20299329173004854
79,4.330733340286331,4.157264091058389,0.9215296766540313,0.06413986836468771,0.20299329173004854
80,5.0106352940962555,4.711313613721433,0.9215296766540313,0.06413986836468771,0.20299329173004854
81,4.48863636973214,4.66468507712876,0.9215296766540313,0.06413986836468771,0.20299329173004854
82,3.8918202981106265,3.87263166773104,0.9215296766540313,0.06413986836468771,0.20299329173004854
83,3.091042453358316,3.4559660674605954,0.9215296766540313,0.06413986836468771,0.20299329173004854
84,4.219507705176107,4.25519152301195,0.9215296766540313,0.06413986836468771,0.20299329173004854
85,3.828641396489095,3.8022583155880154,0.9215296766540313,0.06413986836468771,0.20299329173004854
86,4.634728988229636,4.527731108007613,0.9215296766540313,0.06413986836468771,0.20299329173004854
87,5.087596335232384,5.330749536734553,0.9215296766540313,0.06413986836468771,0.20299329173004854
88,5.278114659230517,5.64697203414797,0.9215296766540313,0.06413986836468771,0.20299329173004854
89,3.332204510175204,3.5351878566409045,0.9215296766540313,0.06413986836468771,0.20299329173004854
90,5.030437921392435,5.057309944036203,0.9215296766540313,0.06413986836468771,0.20299329173004854
91,2.9444389791664403,2.854536123177919,0.9215296766540313,0.06413986836468771,0.20299329173004854
92,5.3230099791384085,5.036473285420213,0.9215296766540313,0.06413986836468771,0.20299329173004854
93,2.0794415416798357,2.506096114893046,0.9215296766540313,0.06413986836468771,0.20299329173004854
94,4.1588830833596715,4.123174009796837,0.9215296766540313,0.06413986836468771,0.20299329173004854
95,4.653960350157523,5.080482420792752,0.9215296766540313,0.06413986836468771,0.20299329173004854
96,2.70805020110221,3.057863149269207,0.9215296766540313,0.06413986836468771,0.20299329173004854
97,2.4849066497880004,2.690990768851035,0.9215296766540313,0.06413986836468771,0.20299329173004854
98,3.1780538303479458,3.005048726401351,0.9215296766540313,0.06413986836468771,0.20299329173004854
99,3.1780538303479458,3.0275484013686853,0.9215296766540313,0.06413986836468771,0.20299329173004854
100,3.6109179126442243,3.7550155085506636,0.9215296766540313,0.06413986836468771,0.20299329173004854
101,2.5649493574615367,2.463288240804195,0.9215296766540313,0.06413986836468771,0.20299329173004854
102,4.04305126783455,3.9857109960105697,0.9215296766540313,0.06413986836468771,0.20299329173004854
103,3.5263605246161616,3.725595332665954,0.9215296766540313,0.06413986836468771,0.20299329173004854
104,3.713572066704308,3.438580214992577,0.9215296766540313,0.06413986836468771,0.20299329173004854
105,4.59511985013459,4.484528585031924,0.9215296766540313,0.06413986836468771,0.20299329173004854
106,3.4657359027997265,3.546306924593387,0.9215296766540313,0.06413986836468771,0.20299329173004854
107,3.784189633918261,3.209548854679878,0.9215296766540313,0.06413986836468771,0.20299329173004854
108,5.003946305945459,5.009235003202623,0.9215296766540313,0.06413986836468771,0.20299329173004854
109,5.564520407322694,5.3346344215209935,0.9215296766540313,0.06413986836468771,0.20299329173004854
110,5.093750200806762,5.11781957918349,0.9215296766540313,0.06413986836468771,0.20299329173004854
111,5.594711379601839,5.693511207817794,0.9215296766540313,0.06413986836468771,0.20299329173004854
112,2.995732273553991,3.1075018784128057,0.9215296766540313,0.06413986836468771,0.20299329173004854
113,4.143134726391533,4.04889373027197,0.9215296766540313,0.06413986836468771,0.20299329173004854
114,4.356708826689592,4.130183114020434,0.9215296766540313,0.06413986836468771,0.20299329173004854
115,3.258096538021482,3.041670822046102,0.9215296766540313,0.06413986836468771,0.20299329173004854
116,2.4849066497880004,2.5502402727525353,0.9215296766540313,0.06413986836468771,0.20299329173004854
117,3.091042453358316,2.880492186523302,0.9215296766540313,0.06413986836468771,0.20299329173004854
118,5.204006687076795,4.855921803251817,0.9215296766540313,0.06413986836468771,0.20299329173004854
119,3.4011973816621555,3.905731944982492,0.9215296766540313,0.06413986836468771,0.20299329173004854
120,5.272999558563747,5.189970058108095,0.9215296766540313,0.06413986836468771,0.20299329173004854
121,4.382026634673881,4.610850631084109,0.9215296766540313,0.06413986836468771,0.20299329173004854
122,4.189654742026425,4.116229413072419,0.9215296766540313,0.06413986836468771,0.20299329173004854
123,3.1354942159291497,2.8014819536904723,0.9215296766540313,0.06413986836468771,0.20299329173004854
124,3.784189633918261,3.7758586724146452,0.9215296766540313,0.06413986836468771,0.20299329173004854
125,4.465908118654584,4.549616512530269,0.9215296766540313,0.06413986836468771,0.20299329173004854
126,2.772588722239781,2.6114725072584566,0.9215296766540313,0.06413986836468771,0.20299329173004854
127,5.056245805348308,5.11494517280438,0.9215296766540313,0.06413986836468771,0.20299329173004854
128,5.075173815233827,4.8711464771837685,0.9215296766540313,0.06413986836468771,0.20299329173004854
129,5.087596335232384,5.091339423358385,0.9215296766540313,0.06413986836468771,0.20299329173004854
130,3.4965075614664802,3.4853442024415404,0.9215296766540313,0.06413986836468771,0.20299329173004854
131,4.867534450455582,4.977356466992083,0.9215296766540313,0.06413986836468771,0.20299329173004854
132,4.59511985013459,4.510170015917339,0.9215296766540313,0.06413986836468771,0.20299329173004854
133,2.0794415416798357,2.6062895851762957,0.9215296766540313,0.06413986836468771,0.20299329173004854
134,2.3978952727983707,2.592773369733196,0.9215296766540313,0.06413986836468771,0.20299329173004854
135,3.1354942159291497,3.4628918617466486,0.9215296766540313,0.06413986836468771,0.20299329173004854
136,5.049856007249537,5.055180754342079,0.9215296766540313,0.06413986836468771,0.20299329173004854
137,3.8501476017100584,3.9258219370473695,0.9215296766540313,0.06413986836468771,0.20299329173004854
138,3.8501476017100584,3.29622935236652,0.9215296766540313,0.06413986836468771,0.20299329173004854
139,2.70805020110221,2.823529759544339,0.9215296766540313,0.06413986836468771,0.20299329173004854
140,4.787491742782046,5.198256862946572,0.9215296766540313,0.06413986836468771,0.20299329173004854
141,3.784189633918261,3.8895097119334183,0.9215296766540313,0.06413986836468771,0.20299329173004854
142,3.8501476017100584,4.080198595065643,0.9215296766540313,0.06413986836468771,0.20299329173004854
143,5.793013608384144,5.661612920493751,0.9215296766540313,0.06413986836468771,0.20299329173004854
144,4.394449154672439,4.56662912793624,0.9215296766540313,0.06413986836468771,0.20299329173004854
145,4.060443010546419,4.12354985624531,0.9215296766540313,0.06413986836468771,0.20299329173004854
146,2.302585092994046,2.6227787213217852,0.9215296766540313,0.06413986836468771,0.20299329173004854
147,3.6635616461296463,3.7454478814755046,0.9215296766540313,0.06413986836468771,0.20299329173004854
148,4.3694478524670215,4.670134182847855,0.9215296766540313,0.06413986836468771,0.20299329173004854
149,5.236441962829949,4.932016422925665,0.9215296766540313,0.06413986836468771,0.20299329173004854
150,2.70805020110221,3.0379907206793595,0.9215296766540313,0.06413986836468771,0.20299329173004854
151,2.9444389791664403,2.6895662448298876,0.9215296766540313,0.06413986836468771,0.20299329173004854
152,3.044522437723423,3.0850022034454714,0.9215296766540313,0.06413986836468771,0.20299329173004854
153,3.1780538303479458,3.2362569853259617,0.9215296766540313,0.06413986836468771,0.20299329173004854
154,4.143134726391533,4.105918801538804,0.9215296766540313,0.06413986836468771,0.20299329173004854
155,2.5649493574615367,2.4890061541986954,0.9215296766540313,0.06413986836468771,0.20299329173004854
156,5.4638318050256105,5.2912072353453095,0.9215296766540313,0.06413986836468771,0.20299329173004854
157,2.833213344056216,3.2785216669646617,0.9215296766540313,0.06413986836468771,0.20299329173004854
158,3.8066624897703196,3.756428546234841,0.9215296766540313,0.06413986836468771,0.20299329173004854
159,3.4965075614664802,3.0381490036528027,0.9215296766540313,0.06413986836468771,0.20299329173004854
160,5.298317366548036,5.060970165622649,0.9215296766540313,0.06413986836468771,0.20299329173004854
161,3.4657359027997265,3.7868393371739817,0.9215296766540313,0.06413986836468771,0.20299329173004854
162,3.4657359027997265,3.7444149062665457,0.9215296766540313,0.06413986836468771,0.20299329173004854
163,4.812184355372417,4.417123838742288,0.9215296766540313,0.06413986836468771,0.20299329173004854
164,4.30406509320417,4.257668213179592,0.9215296766540313,0.06413986836468771,0.20299329173004854
165,3.4339872044851463,3.0728798820634617,0.9215296766540313,0.06413986836468771,0.20299329173004854
166,5.3706380281276624,5.650632255734415,0.9215296766540313,0.06413986836468771,0.20299329173004854
167,3.6375861597263857,3.6148194454163534,0.9215296766540313,0.06413986836468771,0.20299329173004854
168,5.181783550292085,5.211686602054478,0.9215296766540313,0.06413986836468771,0.20299329173004854
169,4.890349128221754,4.978567614229959,0.9215296766540313,0.06413986836468771,0.20299329173004854
170,4.804021044733257,4.93678839485114,0.9215296766540313,0.06413986836468771,0.20299329173004854
171,3.9318256327243257,3.8335963910056137,0.9215296766540313,0.06413986836468771,0.20299329173004854
172,5.820082930352362,5.518216927234814,0.9215296766540313,0.06413986836468771,0.20299329173004854
173,3.6375861597263857,3.801644045143337,0.9215296766540313,0.06413986836468771,0.20299329173004854
174,2.995732273553991,2.9936580928831527,0.9215296766540313,0.06413986836468771,0.20299329173004854
175,4.59511985013459,4.70285504958459,0.9215296766540313,0.06413986836468771,0.20299329173004854
176,4.007333185232471,3.5879867470733595,0.9215296766540313,0.06413986836468771,0.20299329173004854
177,4.605170185988092,4.664546673935613,0.9215296766540313,0.06413986836468771,0.20299329173004854
178,3.4339872044851463,3.7710694325806227,0.9215296766540313,0.06413986836468771,0.20299329173004854
179,4.605170185988092,4.190287296917477,0.9215296766540313,0.06413986836468771,0.20299329173004854
180,3.2188758248682006,2.9412177253629648,0.9215296766540313,0.06413986836468771,0.20299329173004854
181,1.9459101490553132,2.5744722618009686,0.9215296766540313,0.06413986836468771,0.20299329173004854
182,3.8066624897703196,3.9258219370473695,0.9215296766540313,0.06413986836468771,0.20299329173004854
183,2.6390573296152584,2.60262936358985,0.9215296766540313,0.06413986836468771,0.20299329173004854
184,4.553876891600541,4.673418557985828,0.9215296766540313,0.06413986836468771,0.20299329173004854
185,3.8066624897703196,3.4469457887983483,0.9215296766540313,0.06413986836468771,0.20299329173004854
186,3.4011973816621555,3.250283601227065,0.9215296766540313,0.06413986836468771,0.20299329173004854
187,4.174387269895637,4.538635847770933,0.9215296766540313,0.06413986836468771,0.20299329173004854
188,3.7612001156935624,3.2847948346122786,0.9215296766540313,0.06413986836468771,0.20299329173004854
189,3.2188758248682006,3.0015719585864122,0.9215296766540313,0.06413986836468771,0.20299329173004854
190,4.343805421853684,4.277090034387122,0.9215296766540313,0.06413986836468771,0.20299329173004854
191,4.718498871295094,4.624264356704417,0.9215296766540313,0.06413986836468771,0.20299329173004854
192,4.465908118654584,4.204755033198566,0.9215296766540313,0.06413986836468771,0.20299329173004854
193,2.6390573296152584,2.736255839327328,0.9215296766540313,0.06413986836468771,0.20299329173004854
194,4.836281906951478,4.4345885685431785,0.9215296766540313,0.06413986836468771,0.20299329173004854
195,4.962844630259907,5.033219424823406,0.9215296766540313,0.06413986836468771,0.20299329173004854
196,3.367295829986474,3.238237204841072,0.9215296766540313,0.06413986836468771,0.20299329173004854
197,3.9318256327243257,4.140174130364038,0.9215296766540313,0.06413986836468771,0.20299329173004854
198,5.429345628954441,5.515170976093047,0.9215296766540313,0.06413986836468771,0.20299329173004854
199,4.1588830833596715,4.120483057189233,0.9215296766540313,0.06413986836468771,0.20299329173004854
200,5.288267030694535,4.855921803251817,0.9215296766540313,0.06413986836468771,0.20299329173004854
201,2.70805020110221,2.67563716656762,0.9215296766540313,0.06413986836468771,0.20299329173004854
202,3.1780538303479458,3.1304181765940045,0.9215296766540313,0.06413986836468771,0.20299329173004854
203,2.5649493574615367,2.8041857521026086,0.9215296766540313,0.06413986836468771,0.20299329173004854
204,2.833213344056216,2.819869537957894,0.9215296766540313,0.06413986836468771,0.20299329173004854
205,2.9444389791664403,3.05041578924014,0.9215296766540313,0.06413986836468771,0.20299329173004854
206,3.295836866004329,3.050542706096316,0.9215296766540313,0.06413986836468771,0.20299329173004854
207,3.1354942159291497,3.2459569211825263,0.9215296766540313,0.06413986836468771,0.20299329173004854
208,5.0106352940962555,5.259568326788791,0.9215296766540313,0.06413986836468771,0.20299329173004854
209,5.236441962829949,5.183693321889169,0.9215296766540313,0.06413986836468771,0.20299329173004854
210,5.147494476813453,5.369147736456622,0.9215296766540313,0.06413986836468771,0.20299329173004854
211,3.4965075614664802,3.651444493397961,0.9215296766540313,0.06413986836468771,0.20299329173004854
212,4.969813299576001,4.895987611951579,0.9215296766540313,0.06413986836468771,0.20299329173004854
213,3.912023005428146,3.4903616626514746,0.9215296766540313,0.06413986836468771,0.20299329173004854
214,4.343805421853684,4.448109822938978,0.9215296766540313,0.06413986836468771,0.20299329173004854
215,2.9444389791664403,3.032500630594631,0.9215296766540313,0.06413986836468771,0.20299329173004854
216,4.770684624465665,5.154487474193623,0.9215296766540313,0.06413986836468771,0.20299329173004854
217,4.672828834461906,4.560433355666031,0.9215296766540313,0.06413986836468771,0.20299329173004854
218,2.772588722239781,2.4903343159304607,0.9215296766540313,0.06413986836468771,0.20299329173004854
219,3.367295829986474,3.600351709135265,0.9215296766540313,0.06413986836468771,0.20299329173004854
220,2.70805020110221,2.288456786369433,0.9215296766540313,0.06413986836468771,0.20299329173004854
221,4.672828834461906,4.897737297267728,0.9215296766540313,0.06413986836468771,0.20299329173004854
222,5.043425116919247,4.709676484237098,0.9215296766540313,0.06413986836468771,0.20299329173004854
223,4.736198448394496,4.996782245826992,0.9215296766540313,0.06413986836468771,0.20299329173004854
224,2.995732273553991,3.2366138577209562,0.9215296766540313,0.06413986836468771,0.20299329173004854
225,5.062595033026967,4.5395901918020485,0.9215296766540313,0.06413986836468771,0.20299329173004854
226,5.10594547390058,5.187353543475615,0.9215296766540313,0.06413986836468771,0.20299329173004854
227,3.1354942159291497,3.540272602248497,0.9215296766540313,0.06413986836468771,0.20299329173004854
228,3.8066624897703196,3.489004424027986,0.9215296766540313,0.06413986836468771,0.20299329173004854
229,5.198497031265826,5.144765290944605,0.9215296766540313,0.06413986836468771,0.20299329173004854
230,5.68697535633982,5.489011079539267,0.9215296766540313,0.06413986836468771,0.20299329173004854
231,5.631211781821365,5.459729306847704,0.9215296766540313,0.06413986836468771,0.20299329173004854
232,5.220355825078324,5.051200648101188,0.9215296766540313,0.06413986836468771,0.20299329173004854
233,3.2188758248682006,3.051511975075158,0.9215296766540313,0.06413986836468771,0.20299329173004854
234,3.6888794541139363,4.221844993892916,0.9215296766540313,0.06413986836468771,0.20299329173004854
235,3.4657359027997265,3.134156404726882,0.9215296766540313,0.06413986836468771,0.20299329173004854
236,4.1588830833596715,3.8088871430278486,0.9215296766540313,0.06413986836468771,0.20299329173004854
237,3.4657359027997265,3.6148194454163534,0.9215296766540313,0.06413986836468771,0.20299329173004854
238,4.499809670330265,4.681708270137561,0.9215296766540313,0.06413986836468771,0.20299329173004854
239,4.418840607796598,3.961476908605672,0.9215296766540313,0.06413986836468771,0.20299329173004854
240,4.248495242049359,3.879542142145069,0.9215296766540313,0.06413986836468771,0.20299329173004854
241,3.912023005428146,4.069217930306307,0.9215296766540313,0.06413986836468771,0.20299329173004854
242,4.3694478524670215,4.08919904030987,0.9215296766540313,0.06413986836468771,0.20299329173004854
243,4.653960350157523,4.245625496319574,0.9215296766540313,0.06413986836468771,0.20299329173004854
244,3.044522437723423,3.2466993046366364,0.9215296766540313,0.06413986836468771,0.20299329173004854
245,4.543294782270004,4.499707816826368,0.9215296766540313,0.06413986836468771,0.20299329173004854
246,5.303304908059076,5.155227490035577,0.9215296766540313,0.06413986836468771,0.20299329173004854
247,3.6109179126442243,3.7151860657642963,0.9215296766540313,0.06413986836468771,0.20299329173004854
248,3.784189633918261,4.306371807078684,0.9215296766540313,0.06413986836468771,0.20299329173004854
249,3.7612001156935624,3.3370768403582813,0.9215296766540313,0.06413986836468771,0.20299329173004854
250,4.23410650459726,3.850874171420765,0.9215296766540313,0.06413986836468771,0.20299329173004854
251,2.9444389791664403,2.7291085462191305,0.9215296766540313,0.06413986836468771,0.20299329173004854
252,4.30406509320417,4.088584769865191,0.9215296766540313,0.06413986836468771,0.20299329173004854
253,3.4339872044851463,3.4445907538144214,0.9215296766540313,0.06413986836468771,0.20299329173004854
254,2.302585092994046,2.832554414222357,0.9215296766540313,0.06413986836468771,0.20299329173004854
255,5.393627546352362,5.340813208071211,0.9215296766540313,0.06413986836468771,0.20299329173004854
256,5.049856007249537,5.284501062617098,0.9215296766540313,0.06413986836468771,0.20299329173004854
257,4.343805421853684,4.466410930871205,0.9215296766540313,0.06413986836468771,0.20299329173004854
258,4.189654742026425,4.268707738455049,0.9215296766540313,0.06413986836468771,0.20299329173004854
259,4.418840607796598,4.46334393520213,0.9215296766540313,0.06413986836468771,0.20299329173004854
260,4.276666119016055,4.542132247733804,0.9215296766540313,0.06413986836468771,0.20299329173004854
261,3.7612001156935624,3.571928475698505,0.9215296766540313,0.06413986836468771,0.20299329173004854
262,4.51085950651685,4.679187560281395,0.9215296766540313,0.06413986836468771,0.20299329173004854
263,4.605170185988092,4.251531301425504,0.9215296766540313,0.06413986836468771,0.20299329173004854
264,2.9444389791664403,3.0911809899956886,0.9215296766540313,0.06413986836468771,0.20299329173004854
265,3.4965075614664802,3.7550155085506636,0.9215296766540313,0.06413986836468771,0.20299329173004854
266,2.5649493574615367,2.6981368415349545,0.9215296766540313,0.06413986836468771,0.20299329173004854
267,2.833213344056216,3.100181435239915,0.9215296766540313,0.06413986836468771,0.20299329173004854
268,3.7612001156935624,3.9061120074577107,0.9215296766540313,0.06413986836468771,0.20299329173004854
269,3.871201010907891,4.2516598186644625,0.9215296766540313,0.06413986836468771,0.20299329173004854
270,3.58351893845611,4.0452335086855244,0.9215296766540313,0.06413986836468771,0.20299329173004854
271,2.0794415416798357,2.592773369733196,0.9215296766540313,0.06413986836468771,0.20299329173004854
272,4.477336814478207,4.677078779572273,0.9215296766540313,0.06413986836468771,0.20299329173004854
273,4.04305126783455,3.8998245394937783,0.9215296766540313,0.06413986836468771,0.20299329173004854
274,5.231108616854587,4.964958417203674,0.9215296766540313,0.06413986836468771,0.20299329173004854
275,2.9444389791664403,3.2561261128910597,0.9215296766540313,0.06413986836468771,0.20299329173004854
276,4.912654885736052,4.441833086720053,0.9215296766540313,0.06413986836468771,0.20299329173004854
277,4.454347296253507,4.725954500067215,0.9215296766540313,0.06413986836468771,0.20299329173004854
278,5.568344503761097,5.162547933208467,0.9215296766540313,0.06413986836468771,0.20299329173004854
279,4.852030263919617,5.055180754342079,0.9215296766540313,0.06413986836468771,0.20299329173004854
280,3.6375861597263857,3.628439456925322,0.9215296766540313,0.06413986836468771,0.20299329173004854
281,3.2188758248682006,2.5612209375118713,0.9215296766540313,0.06413986836468771,0.20299329173004854
282,2.772588722239781,3.0385290661280213,0.9215296766540313,0.06413986836468771,0.20299329173004854
283,5.308267697401205,5.530844837647788,0.9215296766540313,0.06413986836468771,0.20299329173004854
284,5.236441962829949,5.159406177290387,0.9215296766540313,0.06413986836468771,0.20299329173004854
285,4.624972813284271,4.548572805576303,0.9215296766540313,0.06413986836468771,0.20299329173004854
286,3.9318256327243257,4.127803500362124,0.9215296766540313,0.06413986836468771,0.20299329173004854
287,4.110873864173311,4.503368038412813,0.9215296766540313,0.06413986836468771,0.20299329173004854
288,4.290459441148391,4.108135308166567,0.9215296766540313,0.06413986836468771,0.20299329173004854
289,4.543294782270004,4.579907230118073,0.9215296766540313,0.06413986836468771,0.20299329173004854
290,2.833213344056216,3.2712012237917714,0.9215296766540313,0.06413986836468771,0.20299329173004854
291,2.8903717578961645,3.065183592442098,0.9215296766540313,0.06413986836468771,0.20299329173004854
292,4.30406509320417,4.495509249791261,0.9215296766540313,0.06413986836468771,0.20299329173004854
293,4.890349128221754,4.850132391971247,0.9215296766540313,0.06413986836468771,0.20299329173004854
294,5.659482215759621,5.499915819302586,0.9215296766540313,0.06413986836468771,0.20299329173004854
295,4.5217885770490405,4.5176288622833765,0.9215296766540313,0.06413986836468771,0.20299329173004854
296,4.976733742420574,4.855921803251817,0.9215296766540313,0.06413986836468771,0.20299329173004854
297,2.833213344056216,2.721131146262586,0.9215296766540313,0.06413986836468771,0.20299329173004854
298,4.343805421853684,4.403077182371337,0.9215296766540313,0.06413986836468771,0.20299329173004854
299,2.9444389791664403,3.0446924425918436,0.9215296766540313,0.06413986836468771,0.20299329173004854
300,5.267858159063328,5.284121000141879,0.9215296766540313,0.06413986836468771,0.20299329173004854
301,3.6888794541139363,3.624779235338877,0.9215296766540313,0.06413986836468771,0.20299329173004854
302,4.2626798770413155,4.513968640696931,0.9215296766540313,0.06413986836468771,0.20299329173004854
303,6.093569770045136,5.6433118125615245,0.9215296766540313,0.06413986836468771,0.20299329173004854
304,3.6888794541139363,3.8710702008080453,0.9215296766540313,0.06413986836468771,0.20299329173004854
